source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
225078,0,itemid,Social work consult,37208467,SNOMED,1970-01-01,2099-12-31,
228407,0,itemid,Motor R Leg,4297378,SNOMED,1970-01-01,2099-12-31,
692,0,itemid,Tracheostomy Type,507456,SNOMED,1970-01-01,2099-12-31,
228337,0,itemid,CAM-ICU MS Change,4100215,SNOMED,1970-01-01,2099-12-31,
227668,0,itemid,Side Rails_V2,37017370,SNOMED,1970-01-01,2099-12-31,
225184,0,itemid,Eye Care,4080843,SNOMED,1970-01-01,2099-12-31,
226732,0,itemid,O2 Delivery Device(s),4036936,SNOMED,1970-01-01,2099-12-31,
225082,0,itemid,Pregnant,4250175,SNOMED,1970-01-01,2099-12-31,
228409,0,itemid,Strength L Arm,4014465,SNOMED,1970-01-01,2099-12-31,
224145,0,itemid,Heparin Dose (per hour),4094895,SNOMED,1970-01-01,2099-12-31,
227756,0,itemid,Multi Lumen Placement Confirmed by X-ray,37174518,SNOMED,1970-01-01,2099-12-31,
226737,0,itemid,AaDO2ApacheIIValue,4036936,SNOMED,1970-01-01,2099-12-31,
693,0,itemid,Tract/Imm Location#1,4353607,SNOMED,1970-01-01,2099-12-31,
227117,0,itemid,PCA total dose units,4252857,SNOMED,1970-01-01,2099-12-31,
227669,0,itemid,Side Rails (Restraint),35609872,SNOMED,1970-01-01,2099-12-31,
228410,0,itemid,Strength L Leg,4014465,SNOMED,1970-01-01,2099-12-31,
228343,0,itemid,OCAT - Lips Tongue Gums Palate,4007822,SNOMED,1970-01-01,2099-12-31,
224146,0,itemid,System Integrity,4329040,SNOMED,1970-01-01,2099-12-31,
228411,0,itemid,Strength R Leg,4093177,SNOMED,1970-01-01,2099-12-31,
225085,0,itemid,Post menopausal,4135533,SNOMED,1970-01-01,2099-12-31,
226738,0,itemid,AgeApacheIIScore,4083067,SNOMED,1970-01-01,2099-12-31,
697,0,itemid,Traction/Immobile #1,4353607,SNOMED,1970-01-01,2099-12-31,
224149,0,itemid,Access Pressure,4090818,SNOMED,1970-01-01,2099-12-31,
227759,0,itemid,PICC Line Placement Confirmed by X-ray,1247089,SNOMED,1970-01-01,2099-12-31,
227670,0,itemid,Violent Restraints,46286157,SNOMED,1970-01-01,2099-12-31,
227119,0,itemid,Epidural Location,4122728,SNOMED,1970-01-01,2099-12-31,
704,0,itemid,Turn,4309509,SNOMED,1970-01-01,2099-12-31,
226739,0,itemid,AgeApacheIIValue,4159406,SNOMED,1970-01-01,2099-12-31,
228412,0,itemid,Strength R Arm,764566,SNOMED,1970-01-01,2099-12-31,
228344,0,itemid,"OCAT - Saliva secretions, Voice quality",4308529,SNOMED,1970-01-01,2099-12-31,
224150,0,itemid,Filter Pressure,4092464,SNOMED,1970-01-01,2099-12-31,
705,0,itemid,Untoward Effect,4198233,SNOMED,1970-01-01,2099-12-31,
226743,0,itemid,APACHE II,4159406,SNOMED,1970-01-01,2099-12-31,
228345,0,itemid,OCAT - Swallow,37397324,SNOMED,1970-01-01,2099-12-31,
227671,0,itemid,Non-Violent Restraints,4120188,SNOMED,1970-01-01,2099-12-31,
228414,0,itemid,Speech,44804427,SNOMED,1970-01-01,2099-12-31,
227780,0,itemid,Impaired Skin  - Dressing Status #1,4121179,SNOMED,1970-01-01,2099-12-31,
224151,0,itemid,Effluent Pressure,4088664,SNOMED,1970-01-01,2099-12-31,
227120,0,itemid,Motor Deficit,44813549,SNOMED,1970-01-01,2099-12-31,
225086,0,itemid,Unable to assess cognitive / perceptual,44808666,SNOMED,1970-01-01,2099-12-31,
706,0,itemid,Urine [Color],4328657,SNOMED,1970-01-01,2099-12-31,
228346,0,itemid,OCAT - Teeth,4140549,SNOMED,1970-01-01,2099-12-31,
224152,0,itemid,Return Pressure,4092464,SNOMED,1970-01-01,2099-12-31,
226744,0,itemid,APACHE II PDR - Adjusted,4165453,SNOMED,1970-01-01,2099-12-31,
707,0,itemid,Urine Source,4015311,SNOMED,1970-01-01,2099-12-31,
227121,0,itemid,Pupil Response Right,4178181,SNOMED,1970-01-01,2099-12-31,
228393,0,itemid,Bath,4149303,SNOMED,1970-01-01,2099-12-31,
225087,0,itemid,Visual / hearing deficit,4239582,SNOMED,1970-01-01,2099-12-31,
227781,0,itemid,Impaired Skin  - Dressing Status #2,4121179,SNOMED,1970-01-01,2099-12-31,
710,0,itemid,VEN Lumen Volume,4055560,SNOMED,1970-01-01,2099-12-31,
227673,0,itemid,Non-Violent Restraints Ordered,4120188,SNOMED,1970-01-01,2099-12-31,
224153,0,itemid,Replacement Rate,44789587,SNOMED,1970-01-01,2099-12-31,
225090,0,itemid,Interpreter,4154957,SNOMED,1970-01-01,2099-12-31,
226745,0,itemid,APACHE II Predecited Death Rate,4249566,SNOMED,1970-01-01,2099-12-31,
227124,0,itemid,Dialysis Catheter Type,44802875,SNOMED,1970-01-01,2099-12-31,
224154,0,itemid,Dialysate Rate,4089851,SNOMED,1970-01-01,2099-12-31,
227782,0,itemid,Impaired Skin  - Dressing Status #3,4121179,SNOMED,1970-01-01,2099-12-31,
227674,0,itemid,Face to Face Eval (Non-Violent),4120188,SNOMED,1970-01-01,2099-12-31,
225091,0,itemid,Unable to assess activity / mobility,36684907,SNOMED,1970-01-01,2099-12-31,
227125,0,itemid,Indwelling (PortaCath) Port Type,4092502,SNOMED,1970-01-01,2099-12-31,
224161,0,itemid,Resp Alarm - High,4055668,SNOMED,1970-01-01,2099-12-31,
225092,0,itemid,Self ADL,4165152,SNOMED,1970-01-01,2099-12-31,
227783,0,itemid,Impaired Skin - Dressing Status  #4,4121179,SNOMED,1970-01-01,2099-12-31,
224162,0,itemid,Resp Alarm - Low,764566,SNOMED,1970-01-01,2099-12-31,
227675,0,itemid,Face to Face Eval (Violent),4165602,SNOMED,1970-01-01,2099-12-31,
227127,0,itemid,Indwelling (PortaCath) Port #1,4092502,SNOMED,1970-01-01,2099-12-31,
227801,0,itemid,Stool Guaiac QC,4267008,SNOMED,1970-01-01,2099-12-31,
225094,0,itemid,History of slips / falls,37392234,SNOMED,1970-01-01,2099-12-31,
227802,0,itemid,GI Guaiac QC,4267008,SNOMED,1970-01-01,2099-12-31,
225097,0,itemid,Balance,4090649,SNOMED,1970-01-01,2099-12-31,
227128,0,itemid,Indwelling (PortaCath) Port #2,4092502,SNOMED,1970-01-01,2099-12-31,
227676,0,itemid,Reason for Restraints (Non-Violent),4120188,SNOMED,1970-01-01,2099-12-31,
227130,0,itemid,Trach Care,4303706,SNOMED,1970-01-01,2099-12-31,
227807,0,itemid,In-line Suction Catheter Changed,44812241,SNOMED,1970-01-01,2099-12-31,
227678,0,itemid,Restraint Device (Non-Violent),4120188,SNOMED,1970-01-01,2099-12-31,
227133,0,itemid,Small Volume Neb Drug #2,4142884,SNOMED,1970-01-01,2099-12-31,
227809,0,itemid,ETT Position Change,4064988,SNOMED,1970-01-01,2099-12-31,
227187,0,itemid,Pinsp (Draeger only),4164179,SNOMED,1970-01-01,2099-12-31,
227810,0,itemid,ETT Re-taped,4307179,SNOMED,1970-01-01,2099-12-31,
227679,0,itemid,Restraint Device (Violent),4323975,SNOMED,1970-01-01,2099-12-31,
227680,0,itemid,Restraint Location_V2,4166599,SNOMED,1970-01-01,2099-12-31,
227813,0,itemid,Medication Bolus - Adjunctive Pain Management,4165452,SNOMED,1970-01-01,2099-12-31,
227681,0,itemid,Less Restrictive Measures_V1,4017646,SNOMED,1970-01-01,2099-12-31,
227815,0,itemid,Site Appearance - Adjunctive Pain Management,4260886,SNOMED,1970-01-01,2099-12-31,
227682,0,itemid,Restraints Evaluated_V2,4165602,SNOMED,1970-01-01,2099-12-31,
227944,0,itemid,Side Rails,37017370,SNOMED,1970-01-01,2099-12-31,
227684,0,itemid,Safety Measures,4086988,SNOMED,1970-01-01,2099-12-31,
227686,0,itemid,Central Venous O2% Sat,37017020,SNOMED,1970-01-01,2099-12-31,
227945,0,itemid,Restraint (Non-violent),4120188,SNOMED,1970-01-01,2099-12-31,
227946,0,itemid,Restraint Ordered (Non-violent),4120188,SNOMED,1970-01-01,2099-12-31,
227947,0,itemid,Reason for Restraint (Non-violent),4120188,SNOMED,1970-01-01,2099-12-31,
227948,0,itemid,Restraint Device (Non-violent),4120188,SNOMED,1970-01-01,2099-12-31,
227949,0,itemid,Face to Face Eval (Non-violent),4120188,SNOMED,1970-01-01,2099-12-31,
