source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
63481062375.0,0,ndc,Oxycodone-Acetaminophen,40002751,RxNorm,1970-01-01,2099-12-31,
87606005.0,0,ndc,Metformin,1503297,RxNorm,1970-01-01,2099-12-31,
173037934.0,0,ndc,CeftazIDIME,1776684,RxNorm,1970-01-01,2099-12-31,
68516521102.0,0,ndc,Albumin 5% (25g / 500mL),42903893,RxNorm,1970-01-01,2099-12-31,
8092303.0,0,ndc,Pantoprazole Sodium,948078,RxNorm,1970-01-01,2099-12-31,
59075059215.0,0,ndc,Tizanidine HCl,778474,RxNorm,1970-01-01,2099-12-31,
74665106.0,0,ndc,Potassium Chloride,19049105,RxNorm,1970-01-01,2099-12-31,
52010730.0,0,ndc,Mirtazapine,725131,RxNorm,1970-01-01,2099-12-31,
74909431.0,0,ndc,Fentanyl Citrate,1154029,RxNorm,1970-01-01,2099-12-31,
55513014410.0,0,ndc,Epoetin Alfa,1301125,RxNorm,1970-01-01,2099-12-31,
67386050155.0,0,ndc,PENTObarbital Sodium,36249985,RxNorm,1970-01-01,2099-12-31,
58177022211.0,0,ndc,Isosorbide Mononitrate (Extended Release),19064964,RxNorm,1970-01-01,2099-12-31,
74300000068.0,0,ndc,Desitin,40235970,RxNorm,1970-01-01,2099-12-31,
173038354.0,0,ndc,Ranitidine,961047,RxNorm,1970-01-01,2099-12-31,
64253033335.0,0,ndc,Heparin Flush Hickman (100 units/ml),40220862,RxNorm,1970-01-01,2099-12-31,
300304613.0,0,ndc,Lansoprazole Oral Suspension,40123805,RxNorm,1970-01-01,2099-12-31,
781573413.0,0,ndc,Lansoprazole Oral Disintegrating Tab,40140164,RxNorm,1970-01-01,2099-12-31,
8092355.0,0,ndc,Pantoprazole,948078,RxNorm,1970-01-01,2099-12-31,
338004903.0,0,ndc,0.9% Sodium Chloride,967823,RxNorm,1970-01-01,2099-12-31,
63481068706.0,0,ndc,Lidocaine 5% Patch,42629129,RxNorm,1970-01-01,2099-12-31,
55513053010.0,0,ndc,Filgrastim,1304850,RxNorm,1970-01-01,2099-12-31,
59075059415.0,0,ndc,Tizanidine HCl,778474,RxNorm,1970-01-01,2099-12-31,
88120329.0,0,ndc,Dolasetron Mesylate,42629548,RxNorm,1970-01-01,2099-12-31,
52044115.0,0,ndc,Vecuronium Bromide,40165388,RxNorm,1970-01-01,2099-12-31,
338004903.0,0,ndc,NS,43013731,RxNorm,1970-01-01,2099-12-31,
74665305.0,0,ndc,Potassium Chloride,19049105,RxNorm,1970-01-01,2099-12-31,
74915801.0,0,ndc,Phytonadione,19044727,RxNorm,1970-01-01,2099-12-31,
173041200.0,0,ndc,CeftAZIDime,1776684,RxNorm,1970-01-01,2099-12-31,
310013039.0,0,ndc,Lisinopril,1308216,RxNorm,1970-01-01,2099-12-31,
87701071218.0,0,ndc,Cyanocobalamin,19075953,RxNorm,1970-01-01,2099-12-31,
55513054610.0,0,ndc,Filgrastim,1304850,RxNorm,1970-01-01,2099-12-31,
63653117103.0,0,ndc,Clopidogrel,1322184,RxNorm,1970-01-01,2099-12-31,
67467064301.0,0,ndc,Albumin 25% (12.5g / 50mL),1154535,RxNorm,1970-01-01,2099-12-31,
781710955.0,0,ndc,Fentanyl Patch,1154029,RxNorm,1970-01-01,2099-12-31,
59075068010.0,0,ndc,Zonisamide,744798,RxNorm,1970-01-01,2099-12-31,
52073112.0,0,ndc,Cosyntropin,19008009,RxNorm,1970-01-01,2099-12-31,
8092355.0,0,ndc,Pantoprazole Sodium,948078,RxNorm,1970-01-01,2099-12-31,
173041300.0,0,ndc,Ceftazidime,1776684,RxNorm,1970-01-01,2099-12-31,
88120806.0,0,ndc,Dolasetron Mesylate,42629548,RxNorm,1970-01-01,2099-12-31,
57664027408.0,0,ndc,Clonazepam,798874,RxNorm,1970-01-01,2099-12-31,
67618030011.0,0,ndc,Senna,1511349,RxNorm,1970-01-01,2099-12-31,
64253033335.0,0,ndc,Heparin Flush PICC (100 units/ml),40220860,RxNorm,1970-01-01,2099-12-31,
74697805.0,0,ndc,Hydrochlorothiazide,974166,RxNorm,1970-01-01,2099-12-31,
63323026201.0,0,ndc,Heparin,1367571,RxNorm,1970-01-01,2099-12-31,
54001720.0,0,ndc,PredniSONE,1551099,RxNorm,1970-01-01,2099-12-31,
338004904.0,0,ndc,0.9% Sodium Chloride,967823,RxNorm,1970-01-01,2099-12-31,
59075068110.0,0,ndc,Zonisamide,744798,RxNorm,1970-01-01,2099-12-31,
58177023811.0,0,ndc,Isosorbide Mononitrate (Extended Release),19064964,RxNorm,1970-01-01,2099-12-31,
245004101.0,0,ndc,Potassium Chloride,19049105,RxNorm,1970-01-01,2099-12-31,
781711155.0,0,ndc,Fentanyl Patch,1154029,RxNorm,1970-01-01,2099-12-31,
74929613.0,0,ndc,Levothyroxine Sodium,40169798,RxNorm,1970-01-01,2099-12-31,
8103006.0,0,ndc,Sirolimus,19034726,RxNorm,1970-01-01,2099-12-31,
63653117103.0,0,ndc,Clopidogrel Bisulfate,1322184,RxNorm,1970-01-01,2099-12-31,
338004904.0,0,ndc,NS,43013731,RxNorm,1970-01-01,2099-12-31,
88171249.0,0,ndc,Sucralfate,1036228,RxNorm,1970-01-01,2099-12-31,
54001720.0,0,ndc,Prednisone,1551099,RxNorm,1970-01-01,2099-12-31,
74407532.0,0,ndc,Magnesium Sulfate,19093848,RxNorm,1970-01-01,2099-12-31,
63323016101.0,0,ndc,Ketorolac,1136980,RxNorm,1970-01-01,2099-12-31,
74704101.0,0,ndc,Norepinephrine,1321341,RxNorm,1970-01-01,2099-12-31,
59148000235.0,0,ndc,Pletal,1350333,RxNorm,1970-01-01,2099-12-31,
245005301.0,0,ndc,Ferrous Sulfate,1396131,RxNorm,1970-01-01,2099-12-31,
58177025504.0,0,ndc,Hyoscyamine,923672,RxNorm,1970-01-01,2099-12-31,
8104110.0,0,ndc,Sirolimus,19034726,RxNorm,1970-01-01,2099-12-31,
64764015104.0,0,ndc,Pioglitazone HCl,1525215,RxNorm,1970-01-01,2099-12-31,
781711255.0,0,ndc,Fentanyl Patch,1154029,RxNorm,1970-01-01,2099-12-31,
63653133203.0,0,ndc,Clopidogrel,1322184,RxNorm,1970-01-01,2099-12-31,
88222033.0,0,ndc,Insulin,35605670,RxNorm,1970-01-01,2099-12-31,
54001820.0,0,ndc,PredniSONE,1551099,RxNorm,1970-01-01,2099-12-31,
75062040.0,0,ndc,Enoxaparin Sodium,40160947,RxNorm,1970-01-01,2099-12-31,
63323026201.0,0,ndc,Heparin Flush (5000 Units/mL),19131952,RxNorm,1970-01-01,2099-12-31,
63323016201.0,0,ndc,Ketorolac,1136980,RxNorm,1970-01-01,2099-12-31,
338004931.0,0,ndc,0.9% Sodium Chloride,967823,RxNorm,1970-01-01,2099-12-31,
58160087546.0,0,ndc,Influenza Virus Vaccine,42903441,RxNorm,1970-01-01,2099-12-31,
703565301.0,0,ndc,Etoposide,1350504,RxNorm,1970-01-01,2099-12-31,
74434113.0,0,ndc,Levothyroxine Sodium,40169798,RxNorm,1970-01-01,2099-12-31,
54001920.0,0,ndc,PredniSONE,1551099,RxNorm,1970-01-01,2099-12-31,
781711355.0,0,ndc,Fentanyl Patch,1154029,RxNorm,1970-01-01,2099-12-31,
245008201.0,0,ndc,Multivitamins,19008339,RxNorm,1970-01-01,2099-12-31,
74707013.0,0,ndc,Levothyroxine Sodium,40169798,RxNorm,1970-01-01,2099-12-31,
78032306.0,0,ndc,Exelon,19071699,RxNorm,1970-01-01,2099-12-31,
8121801.0,0,ndc,Methylnaltrexone,909841,RxNorm,1970-01-01,2099-12-31,
59310057920.0,0,ndc,Albuterol Inhaler,1356108,RxNorm,1970-01-01,2099-12-31,
338268975.0,0,ndc,Morphine Sulfate,40169889,RxNorm,1970-01-01,2099-12-31,
75062160.0,0,ndc,Enoxaparin Sodium,40160947,RxNorm,1970-01-01,2099-12-31,
63323016501.0,0,ndc,Dexamethasone,1518254,RxNorm,1970-01-01,2099-12-31,
703841101.0,0,ndc,Enalaprilat,1342001,RxNorm,1970-01-01,2099-12-31,
78033184.0,0,ndc,Basiliximab,19038440,RxNorm,1970-01-01,2099-12-31,
74724803.0,0,ndc,Hespan,42628903,RxNorm,1970-01-01,2099-12-31,
58177029311.0,0,ndc,Metoprolol Succinate XL,43014167,RxNorm,1970-01-01,2099-12-31,
781711455.0,0,ndc,Fentanyl Patch,1154029,RxNorm,1970-01-01,2099-12-31,
63323026201.0,0,ndc,Heparin Flush CRRT (5000 Units/mL),19131952,RxNorm,1970-01-01,2099-12-31,
338001704.0,0,ndc,5% Dextrose,40243921,RxNorm,1970-01-01,2099-12-31,
338355248.0,0,ndc,Vancomycin,1707687,RxNorm,1970-01-01,2099-12-31,
54023524.0,0,ndc,Morphine Sulfate IR,40169889,RxNorm,1970-01-01,2099-12-31,
59676030401.0,0,ndc,Epoetin Alfa,1301125,RxNorm,1970-01-01,2099-12-31,
74437805.0,0,ndc,Cisatracurium Besylate,40173643,RxNorm,1970-01-01,2099-12-31,
63323016505.0,0,ndc,Dexamethasone,1518254,RxNorm,1970-01-01,2099-12-31,
8418806.0,0,ndc,Amiodarone HCl,1309944,RxNorm,1970-01-01,2099-12-31,
78035934.0,0,ndc,Valsartan,1308842,RxNorm,1970-01-01,2099-12-31,
75062280.0,0,ndc,Enoxaparin Sodium,40160947,RxNorm,1970-01-01,2099-12-31,
58177032304.0,0,ndc,Nitroglycerin SL,1361711,RxNorm,1970-01-01,2099-12-31,
63323026920.0,0,ndc,Propofol,753626,RxNorm,1970-01-01,2099-12-31,
904041161.0,0,ndc,Propranolol,1353766,RxNorm,1970-01-01,2099-12-31,
245009101.0,0,ndc,Multivitamins W/minerals,19008339,RxNorm,1970-01-01,2099-12-31,
58160087646.0,0,ndc,Influenza Virus Vaccine,42903441,RxNorm,1970-01-01,2099-12-31,
703940204.0,0,ndc,Tobramycin Sulfate,902722,RxNorm,1970-01-01,2099-12-31,
338001704.0,0,ndc,D5W,42609304,RxNorm,1970-01-01,2099-12-31,
338355248.0,0,ndc,Vancomycin HCl,1707687,RxNorm,1970-01-01,2099-12-31,
63323018410.0,0,ndc,FoLIC Acid,19111620,RxNorm,1970-01-01,2099-12-31,
74729501.0,0,ndc,Potassium Phosphate,19027362,RxNorm,1970-01-01,2099-12-31,
54023624.0,0,ndc,Morphine Sulfate IR,40169889,RxNorm,1970-01-01,2099-12-31,
9001201.0,0,ndc,Hydrocortisone,975125,RxNorm,1970-01-01,2099-12-31,
63323026965.0,0,ndc,Propofol,753626,RxNorm,1970-01-01,2099-12-31,
904052361.0,0,ndc,Ascorbic Acid,19011773,RxNorm,1970-01-01,2099-12-31,
245010450.0,0,ndc,Bisacodyl,924939,RxNorm,1970-01-01,2099-12-31,
172375910.0,0,ndc,Lisinopril,1308216,RxNorm,1970-01-01,2099-12-31,
74438010.0,0,ndc,Cisatracurium Besylate,40173643,RxNorm,1970-01-01,2099-12-31,
83006130.0,0,ndc,Carbamazepine XR,740275,RxNorm,1970-01-01,2099-12-31,
59730420301.0,0,ndc,Hepatitis B Immune Globulin (Nabi-HB),46275213,RxNorm,1970-01-01,2099-12-31,
338500241.0,0,ndc,CeftriaXONE,1777806,RxNorm,1970-01-01,2099-12-31,
74771503.0,0,ndc,Mannitol 20%,994123,RxNorm,1970-01-01,2099-12-31,
58177000104.0,0,ndc,Potassium Chloride,19049105,RxNorm,1970-01-01,2099-12-31,
74131702.0,0,ndc,Phenytoin Sodium,40163207,RxNorm,1970-01-01,2099-12-31,
63323022110.0,0,ndc,Vancomycin Enema,1707687,RxNorm,1970-01-01,2099-12-31,
703951403.0,0,ndc,Sulfameth/Trimethoprim,40101830,RxNorm,1970-01-01,2099-12-31,
338001710.0,0,ndc,5% Dextrose,40243921,RxNorm,1970-01-01,2099-12-31,
9003101.0,0,ndc,Hydrocortisone,975125,RxNorm,1970-01-01,2099-12-31,
63323030201.0,0,ndc,Vasopressin,1507835,RxNorm,1970-01-01,2099-12-31,
172376010.0,0,ndc,Lisinopril,1308216,RxNorm,1970-01-01,2099-12-31,
338500341.0,0,ndc,CeftriaXONE,1777806,RxNorm,1970-01-01,2099-12-31,
74132305.0,0,ndc,Lidocaine,989878,RxNorm,1970-01-01,2099-12-31,
245021201.0,0,ndc,Midodrine,1308368,RxNorm,1970-01-01,2099-12-31,
85036207.0,0,ndc,Labetalol,1386957,RxNorm,1970-01-01,2099-12-31,
173044902.0,0,ndc,Sumatriptan Succinate,1140643,RxNorm,1970-01-01,2099-12-31,
69315083.0,0,ndc,Azithromycin ,1734104,RxNorm,1970-01-01,2099-12-31,
74438220.0,0,ndc,Cisatracurium Besylate,40173643,RxNorm,1970-01-01,2099-12-31,
63323022110.0,0,ndc,Vancomycin HCl,1707687,RxNorm,1970-01-01,2099-12-31,
54023755.0,0,ndc,Morphine Sulfate (Oral Soln.),40170024,RxNorm,1970-01-01,2099-12-31,
713016512.0,0,ndc,Acetaminophen,1125315,RxNorm,1970-01-01,2099-12-31,
59730640101.0,0,ndc,Calcium Acetate,951469,RxNorm,1970-01-01,2099-12-31,
338001710.0,0,ndc,D5W,42609304,RxNorm,1970-01-01,2099-12-31,
74779362.0,0,ndc,Heparin Sodium,43011598,RxNorm,1970-01-01,2099-12-31,
172428000.0,0,ndc,Verapamil SR,1307863,RxNorm,1970-01-01,2099-12-31,
63323031110.0,0,ndc,Calcium Gluconate,19037038,RxNorm,1970-01-01,2099-12-31,
338519741.0,0,ndc,Famotidine,953076,RxNorm,1970-01-01,2099-12-31,
74144304.0,0,ndc,Norepinephrine,1321341,RxNorm,1970-01-01,2099-12-31,
71000740.0,0,ndc,Phenytoin,740910,RxNorm,1970-01-01,2099-12-31,
63323023861.0,0,ndc,Cefazolin,1771162,RxNorm,1970-01-01,2099-12-31,
9011312.0,0,ndc,Methylprednisolone Na Succ,1506270,RxNorm,1970-01-01,2099-12-31,
85036207.0,0,ndc,Labetalol HCl,1386957,RxNorm,1970-01-01,2099-12-31,
713016550.0,0,ndc,Acetaminophen,1125315,RxNorm,1970-01-01,2099-12-31,
74780922.0,0,ndc,DopAmine,1337860,RxNorm,1970-01-01,2099-12-31,
54121842.0,0,ndc,Methadone HCl,1103640,RxNorm,1970-01-01,2099-12-31,
59762153005.0,0,ndc,Amlodipine,1332418,RxNorm,1970-01-01,2099-12-31,
256015201.0,0,ndc,Sodium Chloride Nasal,40080077,RxNorm,1970-01-01,2099-12-31,
74455211.0,0,ndc,Levothyroxine Sodium,40169798,RxNorm,1970-01-01,2099-12-31,
338601048.0,0,ndc,Milrinone,1368671,RxNorm,1970-01-01,2099-12-31,
172438210.0,0,ndc,Gabapentin,797399,RxNorm,1970-01-01,2099-12-31,
338001731.0,0,ndc,5% Dextrose,40243921,RxNorm,1970-01-01,2099-12-31,
74148402.0,0,ndc,Nitroglycerin,1361711,RxNorm,1970-01-01,2099-12-31,
71015523.0,0,ndc,Atorvastatin,1545958,RxNorm,1970-01-01,2099-12-31,
731040106.0,0,ndc,Zinc Sulfate,19044522,RxNorm,1970-01-01,2099-12-31,
85170103.0,0,ndc,NIFEdipine CR,1318853,RxNorm,1970-01-01,2099-12-31,
63323024710.0,0,ndc,Levothyroxine Sodium,40169798,RxNorm,1970-01-01,2099-12-31,
74781124.0,0,ndc,Metronidazole,1707164,RxNorm,1970-01-01,2099-12-31,
173049400.0,0,ndc,Fluticasone Propionate 110mcg,42903220,RxNorm,1970-01-01,2099-12-31,
59762306003.0,0,ndc,Azithromycin,1734104,RxNorm,1970-01-01,2099-12-31,
172439018.0,0,ndc,Albuterol,1154343,RxNorm,1970-01-01,2099-12-31,
338604648.0,0,ndc,Fluconazole,1754994,RxNorm,1970-01-01,2099-12-31,
54301050.0,0,ndc,Acetaminophen (Liquid),1125315,RxNorm,1970-01-01,2099-12-31,
74490223.0,0,ndc,Dextrose 50%,19076324,RxNorm,1970-01-01,2099-12-31,
338001731.0,0,ndc,D5W,42609304,RxNorm,1970-01-01,2099-12-31,
63323031110.0,0,ndc,Calcium Replacement (Oncology),19058896,RxNorm,1970-01-01,2099-12-31,
74158302.0,0,ndc,NS        (Glass Bottle),40161589,RxNorm,1970-01-01,2099-12-31,
9011319.0,0,ndc,MethylPREDNISolone Sodium Succ,1506270,RxNorm,1970-01-01,2099-12-31,
781188313.0,0,ndc,Ranitidine,961047,RxNorm,1970-01-01,2099-12-31,
85171603.0,0,ndc,NIFEdipine CR,1318853,RxNorm,1970-01-01,2099-12-31,
71015540.0,0,ndc,Atorvastatin,1545958,RxNorm,1970-01-01,2099-12-31,
256018501.0,0,ndc,Nephrocaps,1343916,RxNorm,1970-01-01,2099-12-31,
59762501801.0,0,ndc,Fluconazole,1754994,RxNorm,1970-01-01,2099-12-31,
74792201.0,0,ndc,D5W,42609304,RxNorm,1970-01-01,2099-12-31,
45006701.0,0,ndc,Levofloxacin,1742253,RxNorm,1970-01-01,2099-12-31,
338001738.0,0,ndc,D5W,42609304,RxNorm,1970-01-01,2099-12-31,
63323031461.0,0,ndc,Vancomycin HCl,1707687,RxNorm,1970-01-01,2099-12-31,
9012101.0,0,ndc,Minoxidil,1309068,RxNorm,1970-01-01,2099-12-31,
74490234.0,0,ndc,Dextrose 50%,19076324,RxNorm,1970-01-01,2099-12-31,
363069338.0,0,ndc,Magnesium Citrate,967861,RxNorm,1970-01-01,2099-12-31,
781305714.0,0,ndc,Ondansetron,1000560,RxNorm,1970-01-01,2099-12-31,
74158302.0,0,ndc,NS (Glass Bottle),40161589,RxNorm,1970-01-01,2099-12-31,
85174102.0,0,ndc,Ciprofloxacin IV,1797513,RxNorm,1970-01-01,2099-12-31,
45006801.0,0,ndc,Levofloxacin,1742253,RxNorm,1970-01-01,2099-12-31,
172474110.0,0,ndc,Citalopram Hydrobromide,19075393,RxNorm,1970-01-01,2099-12-31,
338080704.0,0,ndc,Potassium Chl 40 mEq / 1000 mL NS,19076329,RxNorm,1970-01-01,2099-12-31,
59762503101.0,0,ndc,GlipiZIDE XL,1560171,RxNorm,1970-01-01,2099-12-31,
71015623.0,0,ndc,Atorvastatin,1545958,RxNorm,1970-01-01,2099-12-31,
9014102.0,0,ndc,Glyburide,1559684,RxNorm,1970-01-01,2099-12-31,
364217301.0,0,ndc,Minoxidil,1309068,RxNorm,1970-01-01,2099-12-31,
173049800.0,0,ndc,Fluticasone Propionate 110mcg,42903220,RxNorm,1970-01-01,2099-12-31,
74491023.0,0,ndc,Atropine Sulfate,40243445,RxNorm,1970-01-01,2099-12-31,
338004304.0,0,ndc,0.45% Sodium Chloride,967823,RxNorm,1970-01-01,2099-12-31,
258368790.0,0,ndc,Diltiazem Extended-Release,40035694,RxNorm,1970-01-01,2099-12-31,
45025501.0,0,ndc,Haloperidol,766529,RxNorm,1970-01-01,2099-12-31,
71015892.0,0,ndc,Atorvastatin,1545958,RxNorm,1970-01-01,2099-12-31,
172531110.0,0,ndc,Ciprofloxacin HCl,1797513,RxNorm,1970-01-01,2099-12-31,
378002801.0,0,ndc,Nadolol,1313200,RxNorm,1970-01-01,2099-12-31,
338100702.0,0,ndc,DOPamine,1337860,RxNorm,1970-01-01,2099-12-31,
186000431.0,0,ndc,Candesartan,1351557,RxNorm,1970-01-01,2099-12-31,
74158411.0,0,ndc,NS (Glass Bottle),40161589,RxNorm,1970-01-01,2099-12-31,
338067104.0,0,ndc,Potassium Chl 20 mEq / 1000 mL D5 1/2 NS,19076326,RxNorm,1970-01-01,2099-12-31,
168000715.0,0,ndc,Nystatin Ointment,40068166,RxNorm,1970-01-01,2099-12-31,
71015640.0,0,ndc,Atorvastatin,1545958,RxNorm,1970-01-01,2099-12-31,
6353750.0,0,ndc,Famotidine (IV),953076,RxNorm,1970-01-01,2099-12-31,
173051700.0,0,ndc,Epoprostenol Na,1354118,RxNorm,1970-01-01,2099-12-31,
65063136.0,0,ndc,Neomycin-Polymyxin-Dexameth Ophth. Oint,40027153,RxNorm,1970-01-01,2099-12-31,
71036240.0,0,ndc,Phenytoin,740910,RxNorm,1970-01-01,2099-12-31,
378032701.0,0,ndc,Haloperidol,766529,RxNorm,1970-01-01,2099-12-31,
45050130.0,0,ndc,Acetaminophen,1125315,RxNorm,1970-01-01,2099-12-31,
338100702.0,0,ndc,DopAmine,1337860,RxNorm,1970-01-01,2099-12-31,
186021003.0,0,ndc,Lidocaine 1%,989878,RxNorm,1970-01-01,2099-12-31,
172531210.0,0,ndc,Ciprofloxacin HCl,1797513,RxNorm,1970-01-01,2099-12-31,
74491134.0,0,ndc,Atropine Sulfate,40243445,RxNorm,1970-01-01,2099-12-31,
338004304.0,0,ndc,1/2 NS,746212,RxNorm,1970-01-01,2099-12-31,
310075590.0,0,ndc,Rosuvastatin Calcium,40165244,RxNorm,1970-01-01,2099-12-31,
74176201.0,0,ndc,Morphine Sulfate,40169889,RxNorm,1970-01-01,2099-12-31,
65401303.0,0,ndc,Vigamox,19102773,RxNorm,1970-01-01,2099-12-31,
71015723.0,0,ndc,Atorvastatin,1545958,RxNorm,1970-01-01,2099-12-31,
71053240.0,0,ndc,Quinapril,1331235,RxNorm,1970-01-01,2099-12-31,
172541310.0,0,ndc,Fluconazole,1754994,RxNorm,1970-01-01,2099-12-31,
56017075.0,0,ndc,Warfarin,1310149,RxNorm,1970-01-01,2099-12-31,
338101102.0,0,ndc,DopAmine,1337860,RxNorm,1970-01-01,2099-12-31,
186021503.0,0,ndc,Lidocaine 2%,989878,RxNorm,1970-01-01,2099-12-31,
168001135.0,0,ndc,Bacitracin Ointment,40014637,RxNorm,1970-01-01,2099-12-31,
6362836.0,0,ndc,Dorzolamide 2%/Timolol 0.5% Ophth.,1594711,RxNorm,1970-01-01,2099-12-31,
338067504.0,0,ndc,Potassium Chl 40 mEq / 1000 mL D5 1/2 NS,19076329,RxNorm,1970-01-01,2099-12-31,
74176230.0,0,ndc,Morphine Sulfate,40169889,RxNorm,1970-01-01,2099-12-31,
45051372.0,0,ndc,Acetaminophen w/Codeine,40003695,RxNorm,1970-01-01,2099-12-31,
338101948.0,0,ndc,Nafcillin,1713930,RxNorm,1970-01-01,2099-12-31,
71080340.0,0,ndc,Gabapentin,797399,RxNorm,1970-01-01,2099-12-31,
406035762.0,0,ndc,Hydrocodone-Acetaminophen,40002706,RxNorm,1970-01-01,2099-12-31,
56017275.0,0,ndc,Warfarin,1310149,RxNorm,1970-01-01,2099-12-31,
74492834.0,0,ndc,Calcium Chloride,19036781,RxNorm,1970-01-01,2099-12-31,
71015740.0,0,ndc,Atorvastatin,1545958,RxNorm,1970-01-01,2099-12-31,
186023003.0,0,ndc,Lidocaine 1%,989878,RxNorm,1970-01-01,2099-12-31,
310013110.0,0,ndc,Lisinopril,1308216,RxNorm,1970-01-01,2099-12-31,
338000404.0,0,ndc,Sterile Water For Irrigation,40093451,RxNorm,1970-01-01,2099-12-31,
168005430.0,0,ndc,Nystatin Cream,40068160,RxNorm,1970-01-01,2099-12-31,
71400705.0,0,ndc,Fosphenytoin,713192,RxNorm,1970-01-01,2099-12-31,
173052000.0,0,ndc,Salmeterol Xinafoate Diskus (50 mcg),40166802,RxNorm,1970-01-01,2099-12-31,
56017675.0,0,ndc,Warfarin,1310149,RxNorm,1970-01-01,2099-12-31,
45065910.0,0,ndc,traMADOL,1103314,RxNorm,1970-01-01,2099-12-31,
71080540.0,0,ndc,Gabapentin,797399,RxNorm,1970-01-01,2099-12-31,
6384371.0,0,ndc,*NF* Ertapenem Sodium,1717963,RxNorm,1970-01-01,2099-12-31,
67033062.0,0,ndc,Aluminum-Magnesium Hydrox.-Simethicone,40135214,RxNorm,1970-01-01,2099-12-31,
71015823.0,0,ndc,Atorvastatin,1545958,RxNorm,1970-01-01,2099-12-31,
186108839.0,0,ndc,Metoprolol XL,1307046,RxNorm,1970-01-01,2099-12-31,
74518211.0,0,ndc,Levothyroxine Sodium,40169798,RxNorm,1970-01-01,2099-12-31,
338001304.0,0,ndc,Sterile Water,19010309,RxNorm,1970-01-01,2099-12-31,
338102341.0,0,ndc,Penicillin G Potassium,19127624,RxNorm,1970-01-01,2099-12-31,
310027239.0,0,ndc,Quetiapine Fumarate,766814,RxNorm,1970-01-01,2099-12-31,
45152010.0,0,ndc,Levofloxacin,1742253,RxNorm,1970-01-01,2099-12-31,
168007011.0,0,ndc,Erythromycin 0.5% Ophth Oint,19076953,RxNorm,1970-01-01,2099-12-31,
74125801.0,0,ndc,Morphine Sulfate,40169889,RxNorm,1970-01-01,2099-12-31,
406051262.0,0,ndc,Oxycodone-Acetaminophen,40002751,RxNorm,1970-01-01,2099-12-31,
71101268.0,0,ndc,Pregabalin,734354,RxNorm,1970-01-01,2099-12-31,
338068304.0,0,ndc,Potassium Chl 20 mEq / 1000 mL D5W,19076326,RxNorm,1970-01-01,2099-12-31,
173054700.0,0,ndc,Atovaquone Suspension,40095265,RxNorm,1970-01-01,2099-12-31,
74234632.0,0,ndc,Dobutamine,1337720,RxNorm,1970-01-01,2099-12-31,
56060128.0,0,ndc,Carbidopa-Levodopa CR (25-100),789721,RxNorm,1970-01-01,2099-12-31,
67094915.0,0,ndc,Miconazole Powder 2%,40063806,RxNorm,1970-01-01,2099-12-31,
45152510.0,0,ndc,Levofloxacin,1742253,RxNorm,1970-01-01,2099-12-31,
338001602.0,0,ndc,D5W (Glass Bottle),40161589,RxNorm,1970-01-01,2099-12-31,
6494300.0,0,ndc,PNEUMOcoccal Vac Polyvalent,45775996,RxNorm,1970-01-01,2099-12-31,
74567102.0,0,ndc,Hydrocortisone Na Succ.,975125,RxNorm,1970-01-01,2099-12-31,
71101441.0,0,ndc,Pregabalin,734354,RxNorm,1970-01-01,2099-12-31,
338102541.0,0,ndc,Penicillin G Potassium,19127624,RxNorm,1970-01-01,2099-12-31,
74125901.0,0,ndc,Morphine Sulfate,40169889,RxNorm,1970-01-01,2099-12-31,
310027539.0,0,ndc,Quetiapine Fumarate,766814,RxNorm,1970-01-01,2099-12-31,
173066200.0,0,ndc,Lamivudine,1704183,RxNorm,1970-01-01,2099-12-31,
186109039.0,0,ndc,Metoprolol Succinate XL,43014167,RxNorm,1970-01-01,2099-12-31,
67434504.0,0,ndc,Scopolamine Patch,965748,RxNorm,1970-01-01,2099-12-31,
64065001.0,0,ndc,Miconazole Powder 2%,40063806,RxNorm,1970-01-01,2099-12-31,
74241512.0,0,ndc,HYDROmorphone (Dilaudid),40051251,RxNorm,1970-01-01,2099-12-31,
168008130.0,0,ndc,Nystatin-Triamcinolone Cream,40067735,RxNorm,1970-01-01,2099-12-31,
46087293.0,0,ndc,Estrogens Conjugated,1549080,RxNorm,1970-01-01,2099-12-31,
310030011.0,0,ndc,Propofol,753626,RxNorm,1970-01-01,2099-12-31,
71201223.0,0,ndc,Gabapentin,797399,RxNorm,1970-01-01,2099-12-31,
406055262.0,0,ndc,OxycoDONE (Immediate Release) ,40072151,RxNorm,1970-01-01,2099-12-31,
338068704.0,0,ndc,Potassium Chl 40 mEq / 1000 mL D5W,19076329,RxNorm,1970-01-01,2099-12-31,
338001701.0,0,ndc,5% Dextrose,40243921,RxNorm,1970-01-01,2099-12-31,
74606211.0,0,ndc,Morphine Sulfate,40169889,RxNorm,1970-01-01,2099-12-31,
74126102.0,0,ndc,Morphine Sulfate,40169889,RxNorm,1970-01-01,2099-12-31,
338105548.0,0,ndc,MetRONIDAZOLE (FLagyl),40062625,RxNorm,1970-01-01,2099-12-31,
186109039.0,0,ndc,Metoprolol XL,1307046,RxNorm,1970-01-01,2099-12-31,
310030022.0,0,ndc,Propofol,753626,RxNorm,1970-01-01,2099-12-31,
74127332.0,0,ndc,Diazepam,723013,RxNorm,1970-01-01,2099-12-31,
